,course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
777,364716,"Beginner Violin 101: Care, Maintenance, and the Right Gear",https://www.udemy.com/beginner-violin-101-care-maintenance-and-the-right-gear/,FALSE,0,5543,107,29,All Levels,4,2015-03-03T00:09:19Z,Musical Instruments
778,364810,Double your Forex Account using the MAGIC MA trading robot,https://www.udemy.com/double-your-forex-account-using-the-magic-ma-robot/,TRUE,65,1160,117,24,Intermediate Level,2.5,2014-12-10T21:45:30Z,Business Finance
779,364986,Apple Watch Design,https://www.udemy.com/apple-watch-design/,TRUE,20,9847,24,35,All Levels,4,2014-12-29T04:59:24Z,Graphic Design
780,365292,Play Sonny Terry style on Harmonica and dazzle your friends!,https://www.udemy.com/benhewlettharmonicatuition60sonnyterryriffslevel1/,TRUE,200,582,49,51,All Levels,5.5,2014-12-18T20:57:56Z,Musical Instruments
781,365426,Build A Professional Wordpress Website In An Hour,https://www.udemy.com/build-a-professional-wordpress-website-in-an-hour/,TRUE,20,1294,11,15,All Levels,1,2014-12-31T04:42:49Z,Web Development
782,365816,Build Professional WordPress Website,https://www.udemy.com/wordpress-no-coding/,TRUE,145,4020,95,52,All Levels,3.5,2015-01-14T09:02:00Z,Web Development
783,365926,Events Promotion Design,https://www.udemy.com/eventspromotiondesign/,TRUE,45,4,0,9,Intermediate Level,2,2016-02-11T21:43:10Z,Graphic Design
784,366194,Complete Portrait and Figure Drawing (step-by-step),https://www.udemy.com/complete-portrait-and-figure-drawing-step-by-step/,TRUE,20,124,8,16,All Levels,1.5,2014-12-17T18:16:16Z,Graphic Design
785,366514,A Value Investing Approach to the Stock Market,https://www.udemy.com/start-investing-the-right-way/,TRUE,20,1189,12,15,All Levels,1.5,2015-02-19T20:40:23Z,Business Finance
786,366608,Building Web Applications with Spring MVC,https://www.udemy.com/building-web-applications-with-spring-mvc/,TRUE,85,714,48,28,All Levels,3,2014-12-09T13:34:19Z,Web Development
787,366720,CSS Image filters - The modern web images color manipulation,https://www.udemy.com/super-awesome-images-with-css-image-filters/,FALSE,0,6315,53,16,All Levels,1.5,2014-12-10T19:43:40Z,Web Development
788,367460,Complete Digital Painting Training with Corel Painter,https://www.udemy.com/digital-portrait-painting/,TRUE,30,4353,23,57,All Levels,3.5,2015-02-09T13:36:24Z,Graphic Design
789,368340,Professional Python Web Development Using Flask,https://www.udemy.com/python-flask-course/,TRUE,120,3420,489,102,Beginner Level,14.5,2015-03-04T00:10:36Z,Web Development
790,368679,Mastering Magento,https://www.udemy.com/mastering-magento/,TRUE,85,1063,101,40,All Levels,3.5,2014-12-15T07:05:38Z,Web Development
791,368786,Drupal for Beginners,https://www.udemy.com/getting-started-with-drupal-for-total-beginners/,TRUE,30,1478,18,83,Beginner Level,5,2015-01-26T06:54:58Z,Web Development
792,368908,JavaScript from Scratch for Very Beginners,https://www.udemy.com/javascript-basics-for-begginers/,TRUE,30,1272,31,29,Beginner Level,5,2014-12-22T10:08:19Z,Web Development
793,368916,Step by step guide to understand how business perform,https://www.udemy.com/analyzing-business-for-beginners/,TRUE,20,788,3,15,Intermediate Level,0.633333333,2014-12-14T03:18:45Z,Business Finance
794,368958,Advanced Graphic Design-Photoshop CC 2014 for Photographers,https://www.udemy.com/advanced-graphic-design-photoshop-cc-2014-for-photographers/,TRUE,20,314,11,19,All Levels,1.5,2014-12-19T05:55:57Z,Graphic Design
795,369132,One-stop Ruby on Rails: Build Web Applications from Scratch,https://www.udemy.com/build-etsy-yelp-craigslist-and-a-web-scraper-from-scratch/,TRUE,145,1628,162,129,All Levels,18.5,2015-01-13T06:40:32Z,Web Development
796,369662,Running a Web Development Business: The Complete Guide,https://www.udemy.com/the-complete-guide-to-running-a-web-development-business/,TRUE,150,24575,525,98,All Levels,19.5,2015-08-26T19:25:06Z,Web Development
797,369726,Cómo ganar dinero invirtiendo en bolsa,https://www.udemy.com/como-ganar-dinero-invirtiendo-en-bolsa/,FALSE,0,2740,306,10,Beginner Level,2,2016-04-02T01:46:55Z,Business Finance
798,370440,Bitcoin For Beginners,https://www.udemy.com/bitcoinforbeginners/,TRUE,50,37,3,22,Beginner Level,4,2014-12-29T18:54:54Z,Business Finance
799,370752,How to Make a Wordpress Website 2017,https://www.udemy.com/wordpress-4-for-beginners/,FALSE,0,12293,235,18,All Levels,3,2015-01-14T22:25:58Z,Web Development
800,371074,Sketch 3 from A to Z: Become an App Designer,https://www.udemy.com/learnsketch3/,TRUE,75,7282,1629,42,All Levels,3.5,2015-01-03T08:21:48Z,Graphic Design
801,371490,Graphic Design: Create Animated GIF Ad Banners in Photoshop,https://www.udemy.com/create-cool-animated-gif-advertising-banners-with-photoshop/,TRUE,20,6612,44,20,All Levels,1,2014-12-19T22:46:05Z,Graphic Design
802,371574,Cost Accounting Basics (Professional Course Level),https://www.udemy.com/basics-of-cost-accounting/,TRUE,20,1777,11,23,Beginner Level,1,2014-12-17T01:11:28Z,Business Finance
803,371828,Manual Bookkeeping,https://www.udemy.com/manual-bookkeeping/,TRUE,20,28,2,26,Intermediate Level,2.5,2015-07-24T20:42:34Z,Business Finance
804,371896,Learn to Play Trombone: Go From Beginner to Pro in No Time!,https://www.udemy.com/intermediate-trombone/,TRUE,50,402,47,123,All Levels,7.5,2015-03-04T22:41:55Z,Musical Instruments
805,371900,Learn to create Text fire effect in Adobe Photoshop ,https://www.udemy.com/learn-to-create-text-fire-effect-in-adobe-photoshop/,TRUE,20,0,0,8,All Levels,0.6,2014-12-19T23:19:47Z,Graphic Design
806,372234,Hands-on Financial Modeling (With 6 Excel Templates),https://www.udemy.com/financial-modelling-in-excel/,TRUE,30,4601,38,14,Intermediate Level,4,2015-04-02T17:51:17Z,Business Finance
807,372416,"Piano: Learn 48 chords in 1 hour,  and always remember how",https://www.udemy.com/piano-hack-28-chords-in-under-an-hour/,TRUE,120,1424,71,16,Beginner Level,1.5,2014-12-28T22:17:41Z,Musical Instruments
808,372442,Create an E-commerce website without any coding,https://www.udemy.com/create-an-e-commerce-website-without-any-coding/,TRUE,20,1393,40,9,All Levels,0.516666667,2014-12-18T00:04:38Z,Web Development
809,372518,Ruby On Rails For Web Development,https://www.udemy.com/ruby-on-rails-for-web-development/,TRUE,195,2526,185,24,Beginner Level,5,2014-12-17T19:01:59Z,Web Development
810,373556,Advanced Clarinet Studies - Learn to Master the Clarinet!,https://www.udemy.com/clarinet-etudes/,TRUE,50,148,3,77,All Levels,4.5,2015-01-01T01:23:28Z,Musical Instruments
811,373636,Master the Trombone: Intermediate Instruction Made Simple!,https://www.udemy.com/beginning-trombone/,TRUE,50,231,7,110,All Levels,9,2015-03-04T22:36:26Z,Musical Instruments
812,373716,Forex Basics (Professional Course Level),https://www.udemy.com/basics-of-international-finance/,TRUE,20,6050,34,25,All Levels,1.5,2014-12-19T08:49:47Z,Business Finance
813,374404,Fundamentos de la Tipografía - Para un diseño eficaz,https://www.udemy.com/los-fundamentos-de-la-tipografia/,TRUE,20,172,24,15,Beginner Level,1,2014-12-30T12:08:21Z,Graphic Design
814,374566,Learn to Play Percussion: Beginner to Pro made the Easy Way!,https://www.udemy.com/percussion/,TRUE,50,425,7,192,All Levels,6,2015-01-16T00:54:01Z,Musical Instruments
815,374590,Create a Professional Website Without Programming/Coding,https://www.udemy.com/create-professional-websites/,FALSE,0,5421,93,20,All Levels,1.5,2015-01-17T09:15:37Z,Web Development
816,374652,Sketch 3 - New Guide To iOS 8 Mobile App Design (2015),https://www.udemy.com/tutorial-design-youtube-app-ui-ux-sketch3-swift/,TRUE,20,481,15,66,All Levels,5.5,2015-01-05T10:45:15Z,Graphic Design
817,375136,Rock Solid Wordpress Security - Secure Web Development,https://www.udemy.com/rock-solid-wordpress-security-secure-wordpress-easily/,FALSE,0,5052,92,23,All Levels,1.5,2014-12-28T01:13:28Z,Web Development
818,375594,Financial Management - A Complete Study,https://www.udemy.com/financial-management-a-complete-study/,TRUE,190,1941,128,527,All Levels,71.5,2014-12-22T16:57:30Z,Business Finance
819,375830,Guitarra Desde Cero - PARTE 1,https://www.udemy.com/guitarra-desde-cero-parte-1-curso-de-guitarra-principiantes/,TRUE,35,480,12,123,Beginner Level,7,2014-12-27T21:54:35Z,Musical Instruments
820,376712,Finanzas personales: Logrando la Libertad Financiera,https://www.udemy.com/finanzas-personales-logrando-la-libertad-financiera/,TRUE,30,27,5,12,Beginner Level,2,2015-01-09T15:35:12Z,Business Finance
821,377370,Learn to Trade the Stock Market without Blowing Your Profits,https://www.udemy.com/learn-to-trade-the-stock-market-without-blowing-your-profits/,TRUE,60,6967,16,34,All Levels,1,2017-05-02T20:53:24Z,Business Finance
822,378464,Accounting for CA CPT Exams Part I,https://www.udemy.com/inventory-valuation/,TRUE,50,874,2,120,All Levels,13.5,2014-12-27T11:10:19Z,Business Finance
823,378924,"Learn animation using CSS3, Javascript and HTML5",https://www.udemy.com/animating-css-javascript/,TRUE,40,1468,54,18,All Levels,2.5,2015-03-24T18:43:38Z,Web Development
824,379196,Binary Options Beginners Guide : Nadex,https://www.udemy.com/binary-options/,TRUE,40,454,52,39,Beginner Level,2,2015-01-09T19:32:53Z,Business Finance
825,379682,Project Funding Modelling (for Professionals),https://www.udemy.com/project-funding-modelling/,TRUE,20,2736,3,8,All Levels,1.5,2014-12-29T09:00:17Z,Business Finance
826,379722,jQuery Crash Course: Learn the Essentials of jQuery Fast,https://www.udemy.com/learn-jquery-crash-course/,TRUE,50,11262,142,18,All Levels,2,2015-01-07T03:12:34Z,Web Development
827,379814,"Sketching: How to Draw People, Hands, Eyes, Buildings & Cars",https://www.udemy.com/sketching-drawing/,TRUE,20,500,16,31,All Levels,2,2014-12-29T21:50:46Z,Graphic Design
828,380092,HTML & CSS for beginners: Build 3 projects from scratch,https://www.udemy.com/learn-html-css-by-building-3-real-projects/,TRUE,40,2472,139,31,Beginner Level,4,2015-01-22T06:47:09Z,Web Development
829,380178,Web Hosting Introduction: How to Publish Your Website Online,https://www.udemy.com/web-hosting-introduction/,FALSE,0,5533,137,11,Beginner Level,1,2015-02-09T00:55:50Z,Web Development
830,380206,Stock Trading Essentials for Day Traders,https://www.udemy.com/stock-trading-essentials-for-day-traders/,TRUE,100,94,15,9,All Levels,1,2015-01-08T17:40:22Z,Business Finance
831,380542,Day Trading in Stocks: Strategies for Beginner Investors,https://www.udemy.com/day-trading-in-stocks-strategies-for-beginner-investors/,TRUE,50,217,19,9,All Levels,2,2015-01-08T17:52:16Z,Business Finance
832,380582,Learn OAuth 2.0 - Get started as an API Security Expert,https://www.udemy.com/learn-oauth-2/,TRUE,95,2185,283,45,All Levels,3.5,2015-07-20T22:38:11Z,Web Development
833,380596,Learn Piano: The Basics of Keyboards,https://www.udemy.com/takelessons-learn-beginner-piano-keyboards/,TRUE,20,113,0,24,Beginner Level,1.5,2015-01-03T04:18:17Z,Musical Instruments
834,380668,All-in-One Premium Design Course - Scratch to Pro+ Edition,https://www.udemy.com/worldclass-graphic-design/,TRUE,200,919,57,56,All Levels,5.5,2015-02-20T00:15:41Z,Graphic Design
835,380970,The Complete Bitcoin Course: Get .001 Bitcoin In Your Wallet,https://www.udemy.com/bitcoin-for-beginners/,TRUE,45,8797,449,80,All Levels,6.5,2015-01-09T03:55:15Z,Business Finance
836,381330,Live Account - ETF Trading System - Hacking The Stock Market,https://www.udemy.com/cracked-wall-street-hacked-the-stock-market-top-secret/,TRUE,150,2318,19,16,All Levels,5,2014-12-31T03:29:21Z,Business Finance
837,381828,Learn Mobile App Design in Photoshop,https://www.udemy.com/design-iosandroid-icons/,TRUE,20,11,1,13,Beginner Level,1.5,2015-01-07T00:46:01Z,Graphic Design
838,382204,Learn How To Successfully Trade Stocks: In 5 Simple Steps,https://www.udemy.com/learn-how-to-successfully-trade-stocks-in-5-simple-steps/,TRUE,95,2493,276,108,All Levels,9.5,2015-01-31T19:02:09Z,Business Finance
839,382258,Ruby on Rails 4---A Test-Driven Approach,https://www.udemy.com/ruby-on-rails-4-a-test-driven-approach/,TRUE,100,1518,55,122,Beginner Level,19,2015-02-17T20:34:13Z,Web Development
840,382786,Sass Workflow,https://www.udemy.com/sass-workflow/,FALSE,0,20890,945,21,Beginner Level,3,2015-02-06T15:54:23Z,Web Development
841,382824,Investment Banking Operations : Securities Trade Life Cycle,https://www.udemy.com/investment-banking-operations-securities-trade-life-cycle/,TRUE,30,267,9,10,All Levels,2,2015-01-02T10:18:52Z,Business Finance
842,382856,Create Startup Landing Page with Viral Marketing Strategies,https://www.udemy.com/create-startup-landing-page-with-viral-marketing-strategies/,FALSE,0,12974,120,13,Beginner Level,1,2015-01-03T01:18:44Z,Web Development
843,383204,The Professional Ruby on Rails Developer,https://www.udemy.com/pro-rubyonrails/,TRUE,100,17334,676,96,All Levels,17,2015-02-23T23:18:49Z,Web Development
844,383414,Beginner to Pro in PowerPoint: Complete PowerPoint Training,https://www.udemy.com/powerpoint-master-class-for-business-and-finance-graduates/,TRUE,150,5786,518,50,All Levels,5,2015-01-31T15:34:05Z,Business Finance
845,383852,88 Logic - The Essential Guide To Learning Piano,https://www.udemy.com/88-logic-the-ultimate-course-for-learning-piano/,TRUE,25,3,0,5,Beginner Level,0.533333333,2015-01-13T15:45:05Z,Musical Instruments
846,384078,Learn HTML Fast and Easy!,https://www.udemy.com/learn-to-code-html/,TRUE,20,4011,24,17,Beginner Level,1.5,2015-08-03T22:01:42Z,Web Development
847,384318,WordPress for Beginners - Build Your First Website in 2017,https://www.udemy.com/from-novice-to-ninja-the-complete-wordpress-training-course/,TRUE,100,1701,125,88,Beginner Level,7,2015-06-23T20:16:55Z,Web Development
848,384928,101 Blues riffs - learn how the harmonica superstars do it,https://www.udemy.com/play-harmonica-riffs-like-the-blues-harp-superstars-part-1/,TRUE,200,1350,65,55,Intermediate Level,6.5,2015-01-04T21:14:31Z,Musical Instruments
849,385462,Logo Designing for Your Business in an Hour,https://www.udemy.com/logo-designing-side-business/,TRUE,20,25277,311,16,All Levels,1,2015-01-05T10:43:48Z,Graphic Design
850,385604,Introduction to Financial Consolidation under IFRS,https://www.udemy.com/introduction-to-financial-consolidation-under-ifrs/,TRUE,25,21,3,8,All Levels,1.5,2016-12-05T14:18:39Z,Business Finance
851,385662,Learn print production from start to finish,https://www.udemy.com/print-production/,TRUE,35,494,6,16,All Levels,1,2015-05-04T20:50:35Z,Graphic Design
852,385684,Guitar Kick Start,https://www.udemy.com/guitar-kick-start/,FALSE,0,3160,47,22,Beginner Level,1,2015-03-19T21:16:32Z,Musical Instruments
853,385686,Basics of Business Statistics (College Level),https://www.udemy.com/statistics-for-accounting-and-finance-professionals/,TRUE,20,2293,9,28,All Levels,2,2015-01-06T13:05:53Z,Business Finance
854,386922,Seeing the Big Picture: Understanding Financial Statements,https://www.udemy.com/seeing-the-big-picture-financial-statements-made-easy/,TRUE,50,885,69,14,All Levels,0.716666667,2015-01-07T21:40:43Z,Business Finance
855,387064,Guitarra para principiantes,https://www.udemy.com/guitarra-para-principiantes/,TRUE,20,7,1,46,Beginner Level,2,2015-01-22T19:34:43Z,Musical Instruments
856,387348,Financial Statement Fundamentals for Small Biz & Investors,https://www.udemy.com/financial-statement-fundamentals/,TRUE,30,751,1,61,Beginner Level,3,2015-05-14T21:17:53Z,Business Finance
857,388104,Gimp In-Depth Essential Training Course: Free Photoshop Alt.,https://www.udemy.com/gimp-in-depth-essential-training-course/,TRUE,20,1452,21,27,All Levels,2,2015-01-08T19:48:25Z,Graphic Design
858,388164,Basics of Economics (College Level),https://www.udemy.com/economics-for-accounting-and-finance-professionals/,TRUE,25,2516,12,20,All Levels,1.5,2015-01-08T13:55:52Z,Business Finance
859,388286,CoffeeScript: The Good Parts—Write Better javaScript,https://www.udemy.com/coffeescript/,TRUE,50,2152,19,15,Beginner Level,2.5,2015-01-13T04:50:51Z,Web Development
860,388712,Learn To Play The Guitar In A Day,https://www.udemy.com/learn-to-play-the-guitar-in-a-day/,TRUE,20,3,1,14,Beginner Level,1,2015-01-09T03:55:17Z,Musical Instruments
861,389018,How to Create a Wordpress Website from Scratch - No Coding,https://www.udemy.com/how-to-create-a-wordpress-website-from-scratch-no-coding/,TRUE,20,7018,28,38,All Levels,3,2015-07-30T18:16:29Z,Web Development
862,389108,Stock Market - Swing Trading Strategies for Wall Street,https://www.udemy.com/get-rich-to-a-millions-using-swing-trading-strategies/,TRUE,50,814,9,5,All Levels,1,2015-01-09T04:22:24Z,Business Finance
863,389240,How to Make a Website Without Coding- WordPress & Web Skills,https://www.udemy.com/make-a-website-without-code-wordpress-course/,TRUE,30,6413,107,123,All Levels,9,2015-04-28T17:32:23Z,Web Development
864,389834,Stock Trading: Ultimate Guide to swing trading stocks,https://www.udemy.com/swingtrading/,TRUE,200,336,6,13,All Levels,0.683333333,2016-10-25T16:11:24Z,Business Finance
865,390096,"How to Fund your Million Dollar Idea: Equity, Debt, Unfund",https://www.udemy.com/how-to-fund-your-million-dollar-idea-equity-debt-unfund/,TRUE,50,1105,3,54,Intermediate Level,6,2015-02-11T06:52:30Z,Business Finance
866,390198,Get out of Debt - The Power of Using Compounding Interest,https://www.udemy.com/get-out-of-debt-the-power-of-using-compounding-interest/,TRUE,50,1195,3,7,All Levels,2,2015-01-12T00:55:49Z,Business Finance
867,390472,How To Set Up A Limited Company In The UK,https://www.udemy.com/how-to-set-up-a-limited-company-in-the-uk/,FALSE,0,2075,69,11,Beginner Level,0.733333333,2015-04-20T23:31:47Z,Business Finance
